iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,Fis-33913,Astronesthes splendidus,NE,NA,am,147,French Polynesia,83,NA,6825
NA,Fis-33920,Chlorophthalmus albatrossis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-33925,Diaphus suborbitalis,NE,NA,am,147,French Polynesia,290,NA,6825
NA,Fis-33933,Stemonosudis rothschildi,NE,NA,am,147,French Polynesia,620,NA,6825
NA,Fis-27808,Lepidotrigla japonica,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-33939,Peristedion liorhynchus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-33940,Pterygotrigla ryukyuensis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-33941,Bembradium roseum,NE,NA,am,147,French Polynesia,171,NA,6825
NA,Fis-33957,Symphysanodon maunaloae,NE,NA,am,147,French Polynesia,163,NA,6825
NA,Fis-27816,Parupeneus chrysopleuron,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-33967,Owstonia totomiensis,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-33986,Champsodon longipinnis,NE,NA,am,147,French Polynesia,290,NA,6825
NA,Fis-33989,Chrionema chlorotaenia,NE,NA,am,147,French Polynesia,151,NA,6825
NA,Fis-27823,Ariomma brevimanum,NE,NA,am,147,French Polynesia,114,NA,6825
NA,Fis-33998,Pseudorhombus dupliciocellatus,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-27829,Ophidion muraenolepis,NE,NA,am,147,French Polynesia,143,NA,6825
NA,Fis-27830,Sirembo jerdoni,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-27831,Cottapistus cottoides,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-27834,Inimicus sinensis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-168292,Satyrichthys moluccensis,NE,NA,am,147,French Polynesia,7,NA,6825
NA,Fis-34010,Pseudochromis quinquedentatus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34013,Upeneus luzonius,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34014,Platax batavianus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34015,Uranoscopus cognatus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-27840,Pseudomonacanthus peroni,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-27841,Bathycongrus guttulatus,NE,NA,am,147,French Polynesia,231,NA,6825
NA,Fis-34033,Macrorhamphosodes platycheilus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34035,Uranoscopus kaianus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-27846,Plectranthias japonicus,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-34036,Hoplichthys regani,NE,NA,am,147,French Polynesia,158,NA,6825
NA,Fis-34038,Symphysanodon typus,NE,NA,am,147,French Polynesia,109,NA,6825
NA,Fis-34039,Poecilopsetta colorata,NE,NA,am,147,French Polynesia,15,NA,6825
NA,Fis-34040,Poecilopsetta praelonga,NE,NA,am,147,French Polynesia,14,NA,6825
NA,Fis-159888,Tetrosomus reipublicae,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-53810,Pseudanthias fasciatus,NE,NA,am,147,French Polynesia,8,NA,6825
NA,Fis-34065,Neomerinthe procurva,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34066,Antigonia malayana,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-34070,Halieutaea coccinea,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-34071,Hypopleuron caninum,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-34072,Neobythites longipes,NE,NA,am,147,French Polynesia,7,NA,6825
NA,Fis-34073,Neobythites macrops,NE,NA,am,147,French Polynesia,12,NA,6825
NA,Fis-27881,Metavelifer multiradiatus,NE,NA,am,147,French Polynesia,136,NA,6825
NA,Fis-27883,Hoplostethus melanopus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-27884,Zenion leptolepis,NE,NA,am,147,French Polynesia,290,NA,6825
NA,Fis-34092,Cyttus traversi,NE,NA,am,147,French Polynesia,16,NA,6825
NA,Fis-27893,Myctophum brachygnathum,NE,NA,am,147,French Polynesia,67,NA,6825
NA,Fis-34117,Gymnothorax cribroris,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34126,Minous coccineus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-27901,Oxyconger leptognathus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-27902,Euristhmus nudiceps,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34131,Synodus sageneus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-27911,Halophryne diemensis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34140,Parapercis multiplicata,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-34144,Minous versicolor,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34148,Selenanthias analis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-34150,Lepidotrigla argus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-27922,Pterygotrigla leptacanthus,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-27923,Cymbacephalus nematophthalmus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-27925,Inegocia harrisii,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34156,Platycephalus endrachtensis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34159,Dactyloptena papilio,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-27934,Macrorhamphosodes uradoi,NE,NA,am,147,French Polynesia,13,NA,6825
NA,Fis-167266,Foa albimaculosa,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34171,Upeneus asymmetricus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-27943,Zabidius novemaculeatus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-27957,Chromis fumea,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34221,Callionymus moretonensis,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-28018,Callionymus goodladi,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-34245,Pseudorhombus diplospilus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34257,Psammodiscus ocellatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28024,Zebrias craticula,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28075,Antennatus tuberosus,NE,NA,am,147,French Polynesia,85,NA,6825
NA,Fis-28096,Tragulichthys jaculiferus,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-34415,Laeops parviceps,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-161060,Equulites moretoniensis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34636,Xenomystax atrarius,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34639,Serrivomer sector,NE,NA,am,147,French Polynesia,818,NA,6825
NA,Fis-34692,Argyropelecus lychnus,NE,NA,am,147,French Polynesia,1036,NA,6825
NA,Fis-34710,Idiacanthus antrostomus,NE,NA,am,147,French Polynesia,41,NA,6825
NA,Fis-34713,Alepocephalus tenebrosus,NE,NA,am,147,French Polynesia,17,NA,6825
NA,Fis-34721,Pleurosicya elongata,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28160,Minous trachycephalus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28162,Satyrichthys welchi,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-167269,Jaydia melanopus,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-28163,Siphamia roseigaster,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-34763,Arnoglossus waitei,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-28165,Crossorhombus azureus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28166,Kamoharaia megastoma,NE,NA,am,147,French Polynesia,130,NA,6825
NA,Fis-51274,Brachirus annularis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34765,Cynoglossus macrophthalmus,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-34766,Pseudomonacanthus elongatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34767,Thamnaconus hypargyreus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-28171,Hymenocephalus longibarbis,NE,NA,am,147,French Polynesia,16,NA,6825
NA,Fis-28172,Ratabulus diversidens,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-34804,Eustomias dendriticus,NE,NA,am,147,French Polynesia,628,NA,6825
NA,Fis-34817,Eustomias schmidti,NE,NA,am,147,French Polynesia,149,NA,6825
NA,Fis-34825,Leptostomias haplocaulus,NE,NA,am,147,French Polynesia,158,NA,6825
NA,Fis-34829,Melanostomias niger,NE,NA,am,147,French Polynesia,826,NA,6825
NA,Fis-34831,Howella brodiei,NE,NA,am,147,French Polynesia,1636,NA,6825
NA,Fis-34844,Bathygobius cyclopterus,NE,NA,am,147,French Polynesia,118,NA,6825
NA,Fis-34846,Aristostomias grimaldii,NE,NA,am,147,French Polynesia,92,NA,6825
NA,Fis-34882,Lepidotrigla calodactyla,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-34883,Callionymus limiceps,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-34924,Malakichthys griseus,NE,NA,am,147,French Polynesia,290,NA,6825
NA,Fis-34928,Amphiprion akindynos,NE,NA,am,147,French Polynesia,98,NA,6825
NA,Fis-34932,Dascyllus flavicaudus,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-28294,Neoglyphidodon oxyodon,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-49992,Nemadactylus douglasii,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28300,Optivus elongatus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-28301,Paratrachichthys trailli,NE,NA,am,147,French Polynesia,143,NA,6825
NA,Fis-28304,Bovichtus variegatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-34960,Anoplogaster brachycera,NE,NA,am,147,French Polynesia,113,NA,6825
NA,Fis-34974,Austronibea oedogenys,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-62113,Paracentropogon longispinis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-28351,Paraplotosus albilabris,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-57913,Oxyporhamphus micropterus,NE,NA,am,147,French Polynesia,973,NA,6825
NA,Fis-28411,Scorpis violacea,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-15686,Selenotoca multifasciata,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28436,Pterycombus petersii,NE,NA,am,147,French Polynesia,1164,NA,6825
NA,Fis-28473,Evistias acutirostris,NE,NA,am,147,French Polynesia,14,NA,6825
NA,Fis-28476,Pentaceropsis recurvirostris,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-28479,Zanclistius elevatus,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-35157,Chromis flavomaculata,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-28503,Chromis opercularis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28505,Chrysiptera galba,NE,NA,am,147,French Polynesia,98,NA,6825
NA,Fis-28512,Chrysiptera taupou,NE,NA,am,147,French Polynesia,111,NA,6825
NA,Fis-28520,Neopomacentrus nemurus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28525,Pomacentrus imitator,NE,NA,am,147,French Polynesia,112,NA,6825
NA,Fis-35209,Pomacentrus melanochir,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35216,Luciobrotula bartschi,NE,NA,am,147,French Polynesia,155,NA,6825
NA,Fis-147731,Lipolagus ochotensis,NE,NA,am,147,French Polynesia,1747,NA,6825
NA,Fis-35242,Melamphaes acanthomus,NE,NA,am,147,French Polynesia,1457,NA,6825
NA,Fis-35245,Neobythites purus,NE,NA,am,147,French Polynesia,14,NA,6825
NA,Fis-35246,Lioscorpius longiceps,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35247,Scorpaena izensis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35248,Scorpaena neglecta,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35250,Kanekonia queenslandica,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-35255,Arnoglossus elongatus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-28543,Hoplobrotula armata,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-144973,Cymbacephalus bosschei,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28549,Psettina iijimae,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35272,Valenciennea decora,NE,NA,am,147,French Polynesia,107,NA,6825
NA,Fis-28566,Valenciennea immaculata,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-28569,Heteroconger hassi,NE,NA,am,147,French Polynesia,112,NA,6825
NA,Fis-169482,Taeniamia leai,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28577,Calloplesiops altivelis,NE,NA,am,147,French Polynesia,98,NA,6825
NA,Fis-35301,Cheilodactylus ephippium,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-163622,Apogonichthyoides timorensis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28579,Labracinus cyclophthalmus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35304,Lachneratus phasmaticus,NE,NA,am,147,French Polynesia,91,NA,6825
NA,Fis-35320,Gorgasia preclara,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-35322,Girella cyanea,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28603,Kyphosus sydneyanus,CR,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28603,Kyphosus sydneyanus,DD,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28603,Kyphosus sydneyanus,EN,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-28612,Gonorynchus greyi,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35339,Myripristis randalli,NE,NA,am,147,French Polynesia,116,NA,6825
NA,Fis-28624,Onuxodon fowleri,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35382,Fusigobius longispinus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35391,Diodon nicthemerus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-28665,Moringua ferruginea,NE,NA,am,147,French Polynesia,46,NA,6825
NA,Fis-28666,Apterichtus klazingai,NE,NA,am,147,French Polynesia,124,NA,6825
NA,Fis-28669,Brachysomophis crocodilinus,NE,NA,am,147,French Polynesia,101,NA,6825
NA,Fis-124167,Callechelys catostoma,NE,NA,am,147,French Polynesia,102,NA,6825
NA,Fis-28671,Callechelys marmorata,NE,NA,am,147,French Polynesia,106,NA,6825
NA,Fis-28674,Hyporhamphus dussumieri,NE,NA,am,147,French Polynesia,113,NA,6825
NA,Fis-28676,Richardsonichthys leucogaster,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-28677,Caracanthus unipinna,NE,NA,am,147,French Polynesia,112,NA,6825
NA,Fis-35412,Apogon talboti,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-35413,Pempheris analis,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-35414,Pempheris schwenkii,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35427,Rhombosolea leporina,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28704,Colistium guntheri,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28705,Colistium nudipinnis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35432,Cololabis adocetus,NE,NA,am,147,French Polynesia,13,NA,6825
NA,Fis-35439,Apogon crassiceps,NE,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35443,Apogon erythrinus,NE,NA,am,147,French Polynesia,94,NA,6825
NA,Fis-35444,Sphyraena pinguis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-167277,Ostorhinchus chrysotaenia,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-35449,Hoplolatilus marcosi,NE,NA,am,147,French Polynesia,13,NA,6825
NA,Fis-28728,Erythrocles scintillans,NE,NA,am,147,French Polynesia,146,NA,6825
NA,Fis-28740,Plectorhinchus cinctus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35458,Hapalogenys kishinouyei,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28745,Hyperoglyphe japonica,NE,NA,am,147,French Polynesia,126,NA,6825
NA,Fis-35479,Paraplagusia longirostris,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-35501,Argentina elongata,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-35569,Parapercis snyderi,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-28931,Bathycongrus varidens,NE,NA,am,147,French Polynesia,89,NA,6825
NA,Fis-35609,Cypselurus angusticeps,NE,NA,am,147,French Polynesia,777,NA,6825
NA,Fis-28955,Hirundichthys albimaculatus,NE,NA,am,147,French Polynesia,965,NA,6825
NA,Fis-28976,Cryptocentrus leucostictus,NE,NA,am,147,French Polynesia,97,NA,6825
NA,Fis-35637,Rhinecanthus lunula,CR,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35637,Rhinecanthus lunula,DD,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35637,Rhinecanthus lunula,EN,NA,am,147,French Polynesia,119,NA,6825
NA,Fis-35638,Cantheschenia grandisquamis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-29014,Cherublemma emmelas,NE,NA,am,147,French Polynesia,38,NA,6825
NA,Fis-146620,Scolecenchelys breviceps,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-144993,Paraulopus nigripinnis,NE,NA,am,147,French Polynesia,12,NA,6825
NA,Fis-29051,Histiophryne cryptacanthus,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35713,Lepidion microcephalus,NE,NA,am,147,French Polynesia,17,NA,6825
NA,Fis-35714,Physiculus luminosa,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-29067,Hoplostethus intermedius,NE,NA,am,147,French Polynesia,13,NA,6825
NA,Fis-29070,Centroberyx affinis,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-29073,Cyttus australis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-21960,Trachipterus jacksonensis,NE,NA,am,147,French Polynesia,290,NA,6825
NA,Fis-29096,Notopogon fernandezianus,NE,NA,am,147,French Polynesia,12,NA,6825
NA,Fis-35805,Hemiramphus archipelagicus,NE,NA,am,147,French Polynesia,96,NA,6825
NA,Fis-35806,Platax boersii,NE,NA,am,147,French Polynesia,30,NA,6825
NA,Fis-29108,Helicolenus percoides,NE,NA,am,147,French Polynesia,14,NA,6825
NA,Fis-29110,Neosebastes thetidis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-138560,Scorpaena papillosa,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-35812,Lepidotrigla modesta,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-29114,Pterygotrigla picta,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-35814,Pataecus fronto,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-169149,Platycephalus grandispinis,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-35819,Hoplichthys haswelli,NE,NA,am,147,French Polynesia,9,NA,6825
NA,Fis-29119,Caesioperca lepidoptera,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-29120,Caesioperca rasor,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35831,Scorpis aequipinnis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35839,Cheilodactylus nigripes,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-29135,Cheilodactylus vestitus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-29136,Dactylophora nigricans,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-29138,Latridopsis forsteri,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-29139,Latris lineata,NE,NA,am,147,French Polynesia,7,NA,6825
NA,Fis-35843,Ichthyscopus barbatus,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-22030,Eocallionymus papilio,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-22032,Foetorepus calauropomus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-29151,Repomucenus calcaratus,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-35850,Plectranthias wheeleri,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35872,Tubbia tasmanica,NE,NA,am,147,French Polynesia,116,NA,6825
NA,Fis-35874,Lophonectes gallus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35876,Azygopus pinnifasciatus,NE,NA,am,147,French Polynesia,11,NA,6825
NA,Fis-29176,Eubalichthys mosaicus,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-35879,Meuschenia flavolineata,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-29178,Meuschenia freycineti,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-149242,Nelusetta ayraud,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-29183,Scobinichthys granulatus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-29184,Thamnaconus degeni,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-131543,Aracana aurita,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35885,Callanthias allporti,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-29192,Hyporhamphus melanochir,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-29195,Girella zebra,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-150434,Hypoplectrodes nigroruber,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-149505,Gymnothorax monostigma,NE,NA,am,147,French Polynesia,98,NA,6825
NA,Fis-35907,Foa fo,NE,NA,am,147,French Polynesia,118,NA,6825
NA,Fis-29207,Gymnapogon annona,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-142112,Cercamia eremia,NE,NA,am,147,French Polynesia,106,NA,6825
NA,Fis-167268,Jaydia argyrogaster,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-29210,Siphamia cephalotes,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35910,Siphamia cuneiceps,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-128255,Siphamia majimai,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35913,Vincentia badia,CR,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35913,Vincentia badia,DD,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35913,Vincentia badia,EN,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-29218,Amniataba caudavittata,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-35920,Glaucosoma scapulare,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-46954,Branchiostegus serratus,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-35922,Branchiostegus wardi,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35925,Paraplesiops poweri,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35926,Plesiops cephalotaenia,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35927,Plesiops corallicola,NE,NA,am,147,French Polynesia,76,NA,6825
NA,Fis-35928,Steeneichthys plesiopsus,NE,NA,am,147,French Polynesia,53,NA,6825
NA,Fis-55482,Ogilbyina queenslandiae,NE,NA,am,147,French Polynesia,1,NA,6825
NA,Fis-29235,Pseudochromis wilsoni,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-35943,Sphyraenops bairdianus,NE,NA,am,147,French Polynesia,257,NA,6825
NA,Fis-22612,Hypoplectrodes jamesoni,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-137387,Hypoplectrodes maccullochi,CR,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-137387,Hypoplectrodes maccullochi,DD,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-137387,Hypoplectrodes maccullochi,EN,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-29248,Plectranthias maculicauda,NE,NA,am,147,French Polynesia,5,NA,6825
NA,Fis-29254,Congiopodus leucopaecilus,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-35968,Hoplichthys citrinus,NE,NA,am,147,French Polynesia,149,NA,6825
NA,Fis-35969,Hoplichthys filamentosus,NE,NA,am,147,French Polynesia,14,NA,6825
NA,Fis-35970,Hoplichthys ogilbyi,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-29256,Gibberichthys latifrons,NE,NA,am,147,French Polynesia,327,NA,6825
NA,Fis-35975,Plagiopsetta glossa,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-47002,Cymbacephalus staigeri,CR,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-47002,Cymbacephalus staigeri,DD,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-47002,Cymbacephalus staigeri,EN,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-46919,Tripodichthys angustifrons,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-47014,Paraheminodus murrayi,NE,NA,am,147,French Polynesia,12,NA,6825
NA,Fis-47018,Pterygotrigla multiocellata,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-47228,Callanthias australis,NE,NA,am,147,French Polynesia,6,NA,6825
NA,Fis-47312,Cheilopogon spilopterus,NE,NA,am,147,French Polynesia,112,NA,6825
NA,Fis-47321,Cypselurus hexazona,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-47443,Hypoatherina tropicalis,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-47537,Arnoglossus fisoni,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-47545,Iso rhothophilus,NE,NA,am,147,French Polynesia,2,NA,6825
NA,Fis-47560,Engyprosopon bleekeri,NE,NA,am,147,French Polynesia,3,NA,6825
NA,Fis-47567,Engyprosopon latifrons,NE,NA,am,147,French Polynesia,4,NA,6825
NA,Fis-47655,Trachichthys australis,NE,NA,am,147,French Polynesia,34,NA,6825
NA,Fis-47729,Uropterygius kamar,NE,NA,am,147,French Polynesia,32,NA,6825
NA,Fis-146626,Scolecenchelys laticaudata,NE,NA,am,147,French Polynesia,115,NA,6825
NA,Fis-47761,Ophichthus bonaparti,NE,NA,am,147,French Polynesia,97,NA,6825
NA,Fis-47773,Hoplostethus melanopterus,NE,NA,am,147,French Polynesia,45,NA,6825
NA,Fis-47814,Poromitra oscitans,NE,NA,am,147,French Polynesia,753,NA,6825
NA,Fis-48018,Acentrogobius viridipunctatus,NE,NA,am,147,French Polynesia,3,NA,6825
